timestamp,open,high,low,close
2022-05-12 21:00:00,156.60600,156.65900,156.44000,156.50000
2022-05-12 20:00:00,155.95600,156.62400,155.93000,156.60300
2022-05-12 19:00:00,156.33300,156.48800,155.90000,155.95900
2022-05-12 18:00:00,156.53400,156.55700,156.08000,156.33200
2022-05-12 17:00:00,156.23300,156.74500,156.12000,156.53700
2022-05-12 16:00:00,156.65700,157.03000,156.19800,156.23000
2022-05-12 15:00:00,156.16600,156.80800,155.80000,156.65600
2022-05-12 14:00:00,156.65400,156.90800,155.57000,156.16600
2022-05-12 13:00:00,156.74300,157.20900,156.47000,156.65400
2022-05-12 12:00:00,157.07700,157.20500,156.56000,156.74400
2022-05-12 11:00:00,156.88200,157.36400,156.75000,157.07600
2022-05-12 10:00:00,156.56800,157.02300,156.39000,156.87600
2022-05-12 09:00:00,157.18600,157.26200,156.54000,156.56500
2022-05-12 08:00:00,157.78200,157.89000,156.76000,157.18700
2022-05-12 07:00:00,158.13200,158.23700,157.68000,157.80000
2022-05-12 06:00:00,158.44300,158.54000,158.06000,158.13000
2022-05-12 05:00:00,158.76000,158.81400,158.39000,158.43300
2022-05-12 04:00:00,158.56200,158.82500,158.45900,158.75700
2022-05-12 03:00:00,158.94400,159.03800,158.37000,158.55800
2022-05-12 02:00:00,158.85600,159.05500,158.65000,158.93900
2022-05-12 01:00:00,158.82000,158.90200,158.32700,158.84900
2022-05-12 00:00:00,159.09300,159.14800,158.77500,158.83700
2022-05-11 23:00:00,159.16200,159.31200,158.95000,159.10100
2022-05-11 22:00:00,159.14500,159.29500,159.04100,159.17300
2022-05-11 21:00:00,159.08700,159.25300,159.01000,159.14600
2022-05-11 20:00:00,159.19800,159.31000,158.88000,159.08700
2022-05-11 19:00:00,158.93200,159.47600,158.90000,159.19300
2022-05-11 18:00:00,159.68200,159.68200,158.81000,158.93300
2022-05-11 17:00:00,160.33500,160.46100,159.63000,159.67800
2022-05-11 16:00:00,160.73100,160.80600,160.29700,160.33600
2022-05-11 15:00:00,161.30500,161.30800,160.62000,160.73200
2022-05-11 14:00:00,160.65800,161.30800,160.47000,161.30400
2022-05-11 13:00:00,160.40900,160.68900,160.15100,160.65100
2022-05-11 12:00:00,160.21800,160.41100,159.89000,160.39900
2022-05-11 11:00:00,160.56800,160.66700,160.11500,160.21800
2022-05-11 10:00:00,160.64000,160.69600,160.45000,160.56500
2022-05-11 09:00:00,160.44600,160.70100,160.37000,160.66900
2022-05-11 08:00:00,160.66400,160.68800,160.18000,160.44700
2022-05-11 07:00:00,160.80000,160.86600,160.62000,160.66100
2022-05-11 06:00:00,160.77800,160.85500,160.67000,160.79700
2022-05-11 05:00:00,160.78100,160.87200,160.68000,160.77600
2022-05-11 04:00:00,160.81400,160.87800,160.64000,160.77800
2022-05-11 03:00:00,160.70700,160.87300,160.64000,160.81400
2022-05-11 02:00:00,160.53200,160.72400,160.49000,160.70200
2022-05-11 01:00:00,160.43100,160.65500,160.36000,160.54200
2022-05-11 00:00:00,160.50900,160.56700,160.35000,160.43700
2022-05-10 23:00:00,160.60100,160.64700,160.39000,160.50800
2022-05-10 22:00:00,160.60500,160.78600,160.53300,160.60400
2022-05-10 21:00:00,160.59300,160.69700,160.53600,160.55800
2022-05-10 20:00:00,160.57500,160.66200,160.41000,160.59700
2022-05-10 19:00:00,160.65300,160.71100,160.51000,160.56800
2022-05-10 18:00:00,160.32500,160.73200,160.26000,160.64700
2022-05-10 17:00:00,160.33200,160.44100,160.06000,160.33500
2022-05-10 16:00:00,160.33400,160.51100,160.16000,160.33600
2022-05-10 15:00:00,160.31000,160.60000,160.22000,160.33400
2022-05-10 14:00:00,160.10600,160.55100,160.07000,160.30800
2022-05-10 13:00:00,160.49000,160.54700,160.01700,160.11300
2022-05-10 12:00:00,160.64500,160.74500,160.29000,160.46000
2022-05-10 11:00:00,160.25400,160.79500,160.15000,160.64400
2022-05-10 10:00:00,160.45000,160.72300,160.12000,160.24800
2022-05-10 09:00:00,160.55200,160.66700,160.26000,160.47100
2022-05-10 08:00:00,161.06000,161.08100,160.42000,160.55700
2022-05-10 07:00:00,161.16900,161.28600,161.01000,161.05300
2022-05-10 06:00:00,161.32400,161.51700,161.14000,161.16800
2022-05-10 05:00:00,161.07400,161.36800,161.00000,161.32500
2022-05-10 04:00:00,161.22200,161.24900,160.79000,161.07500
2022-05-10 03:00:00,160.84300,161.28100,160.82000,161.21900
2022-05-10 02:00:00,160.34300,160.91200,160.05000,160.84100
2022-05-10 01:00:00,160.82900,160.84900,160.10000,160.34200
2022-05-10 00:00:00,160.86000,160.95200,160.66000,160.81000
2022-05-09 23:00:00,160.71000,160.98500,160.60400,160.85900
2022-05-09 22:00:00,160.59300,160.79700,160.55300,160.71300
2022-05-09 21:00:00,160.56500,160.71100,160.53000,160.59600
2022-05-09 20:00:00,160.83600,160.98500,160.53000,160.56200
2022-05-09 19:00:00,160.83100,160.98400,160.69000,160.83400
2022-05-09 18:00:00,160.88500,160.95300,160.70000,160.83300
2022-05-09 17:00:00,160.82000,161.25800,160.63000,160.87900
2022-05-09 16:00:00,160.62800,160.91000,160.13000,160.81900
2022-05-09 15:00:00,161.05400,161.21300,160.55000,160.62900
2022-05-09 14:00:00,161.95700,161.97700,161.02700,161.02700
2022-05-09 13:00:00,162.02000,162.18300,161.82000,161.95500
2022-05-09 12:00:00,161.81000,162.08100,161.66000,162.01400
2022-05-09 11:00:00,161.56000,161.88300,161.48000,161.80600
2022-05-09 10:00:00,160.97500,161.58800,160.89000,161.56400
2022-05-09 09:00:00,161.21300,161.35200,160.93000,160.98000
2022-05-09 08:00:00,161.00100,161.34700,160.92000,161.21500
2022-05-09 07:00:00,160.87300,161.10200,160.71000,160.99900
2022-05-09 06:00:00,160.90700,160.98000,160.77900,160.88500
2022-05-09 05:00:00,160.95500,161.00000,160.81000,160.88000
2022-05-09 04:00:00,160.81000,161.10200,160.80000,160.95600
2022-05-09 03:00:00,160.98900,161.14300,160.74500,160.83800
2022-05-09 02:00:00,160.96000,161.05900,160.77600,160.98900
2022-05-09 01:00:00,161.14200,161.41500,160.91000,160.98800
2022-05-09 00:00:00,161.22800,161.26900,161.08000,161.14500
2022-05-08 23:00:00,161.14900,161.29900,161.04500,161.22000
2022-05-06 21:00:00,161.12400,161.13300,160.89700,160.96100
2022-05-06 20:00:00,161.02400,161.20000,160.91700,161.12300
2022-05-06 19:00:00,161.05700,161.12600,160.94600,161.02500
2022-05-06 18:00:00,161.16900,161.24600,161.03000,161.05400
