timestamp,open,high,low,close
2022-05-12 21:00:00,1.30402,1.30490,1.30370,1.30437
2022-05-12 20:00:00,1.30720,1.30740,1.30370,1.30400
2022-05-12 19:00:00,1.30605,1.30766,1.30500,1.30737
2022-05-12 18:00:00,1.30392,1.30707,1.30350,1.30601
2022-05-12 17:00:00,1.30555,1.30640,1.30140,1.30370
2022-05-12 16:00:00,1.30222,1.30601,1.29990,1.30557
2022-05-12 15:00:00,1.30429,1.30508,1.30090,1.30217
2022-05-12 14:00:00,1.30147,1.30458,1.29990,1.30430
2022-05-12 13:00:00,1.30396,1.30443,1.29970,1.30147
2022-05-12 12:00:00,1.30310,1.30479,1.30180,1.30390
2022-05-12 11:00:00,1.30390,1.30403,1.30260,1.30310
2022-05-12 10:00:00,1.30272,1.30464,1.30130,1.30384
2022-05-12 09:00:00,1.30118,1.30283,1.30060,1.30272
2022-05-12 08:00:00,1.30227,1.30375,1.30030,1.30115
2022-05-12 07:00:00,1.30294,1.30356,1.30130,1.30230
2022-05-12 06:00:00,1.30187,1.30314,1.30080,1.30294
2022-05-12 05:00:00,1.29967,1.30195,1.29910,1.30185
2022-05-12 04:00:00,1.30035,1.30050,1.29910,1.29967
2022-05-12 03:00:00,1.29813,1.30134,1.29760,1.30029
2022-05-12 02:00:00,1.29880,1.29960,1.29740,1.29810
2022-05-12 01:00:00,1.29955,1.30052,1.29800,1.29873
2022-05-12 00:00:00,1.29891,1.29965,1.29860,1.29950
2022-05-11 23:00:00,1.29888,1.29970,1.29860,1.29880
2022-05-11 22:00:00,1.29883,1.29940,1.29850,1.29895
2022-05-11 21:00:00,1.29969,1.30011,1.29860,1.29878
2022-05-11 20:00:00,1.29815,1.30028,1.29770,1.29969
2022-05-11 19:00:00,1.30028,1.30033,1.29610,1.29807
2022-05-11 18:00:00,1.29731,1.30063,1.29670,1.30029
2022-05-11 17:00:00,1.29432,1.29756,1.29360,1.29737
2022-05-11 16:00:00,1.29405,1.29544,1.29250,1.29432
2022-05-11 15:00:00,1.29322,1.29518,1.29180,1.29400
2022-05-11 14:00:00,1.30345,1.30365,1.29190,1.29325
2022-05-11 13:00:00,1.29605,1.30393,1.29570,1.30337
2022-05-11 12:00:00,1.29668,1.29685,1.29520,1.29610
2022-05-11 11:00:00,1.29619,1.29713,1.29580,1.29650
2022-05-11 10:00:00,1.29671,1.29678,1.29510,1.29619
2022-05-11 09:00:00,1.29937,1.29969,1.29630,1.29668
2022-05-11 08:00:00,1.29987,1.30100,1.29900,1.29941
2022-05-11 07:00:00,1.30070,1.30100,1.29920,1.29985
2022-05-11 06:00:00,1.30056,1.30141,1.29990,1.30066
2022-05-11 05:00:00,1.30050,1.30110,1.30020,1.30050
2022-05-11 04:00:00,1.30069,1.30111,1.30020,1.30067
2022-05-11 03:00:00,1.30116,1.30153,1.30010,1.30074
2022-05-11 02:00:00,1.30284,1.30319,1.30050,1.30111
2022-05-11 01:00:00,1.30322,1.30348,1.30180,1.30285
2022-05-11 00:00:00,1.30279,1.30340,1.30230,1.30319
2022-05-10 23:00:00,1.30253,1.30293,1.30220,1.30275
2022-05-10 22:00:00,1.30225,1.30290,1.30188,1.30243
2022-05-10 21:00:00,1.30230,1.30340,1.30190,1.30245
2022-05-10 20:00:00,1.30256,1.30388,1.30100,1.30233
2022-05-10 19:00:00,1.30091,1.30300,1.30020,1.30255
2022-05-10 18:00:00,1.30457,1.30522,1.30060,1.30080
2022-05-10 17:00:00,1.30280,1.30486,1.30210,1.30420
2022-05-10 16:00:00,1.30127,1.30381,1.30070,1.30270
2022-05-10 15:00:00,1.29825,1.30191,1.29650,1.30132
2022-05-10 14:00:00,1.29837,1.29927,1.29580,1.29827
2022-05-10 13:00:00,1.29931,1.29966,1.29740,1.29835
2022-05-10 12:00:00,1.29920,1.30114,1.29820,1.29920
2022-05-10 11:00:00,1.30053,1.30094,1.29820,1.29921
2022-05-10 10:00:00,1.29919,1.30065,1.29830,1.30040
2022-05-10 09:00:00,1.30172,1.30172,1.29880,1.29919
2022-05-10 08:00:00,1.30087,1.30216,1.30010,1.30140
2022-05-10 07:00:00,1.30018,1.30088,1.29890,1.30082
2022-05-10 06:00:00,1.29988,1.30022,1.29840,1.30022
2022-05-10 05:00:00,1.29927,1.30022,1.29880,1.29988
2022-05-10 04:00:00,1.30027,1.30139,1.29880,1.29925
2022-05-10 03:00:00,1.30248,1.30250,1.29940,1.30020
2022-05-10 02:00:00,1.30253,1.30370,1.30170,1.30210
2022-05-10 01:00:00,1.30106,1.30320,1.30070,1.30253
2022-05-10 00:00:00,1.30104,1.30143,1.30030,1.30101
2022-05-09 23:00:00,1.30106,1.30188,1.30050,1.30100
2022-05-09 22:00:00,1.30070,1.30150,1.30033,1.30103
2022-05-09 21:00:00,1.30095,1.30153,1.30000,1.30057
2022-05-09 20:00:00,1.29874,1.30105,1.29780,1.30096
2022-05-09 19:00:00,1.29947,1.30005,1.29780,1.29860
2022-05-09 18:00:00,1.29653,1.30000,1.29610,1.29947
2022-05-09 17:00:00,1.29632,1.29751,1.29290,1.29640
2022-05-09 16:00:00,1.29747,1.29935,1.29590,1.29629
2022-05-09 15:00:00,1.29381,1.29752,1.29300,1.29743
2022-05-09 14:00:00,1.29166,1.29401,1.29110,1.29381
2022-05-09 13:00:00,1.29362,1.29397,1.29050,1.29150
